name,title,type,description,plan,dataset_name,dataset_link
schvaleno,schvaleno,double,Schválený rozpočet v Kč.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Rozpočet,/datova-sada:rozpocet
upraveno,upraveno,double,Rozpočet po změnách/úpravách v Kč.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Rozpočet,/datova-sada:rozpocet
cerpano,cerpano,double,Aktuální čerpání z rozpočtu (plnění) v Kč.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Rozpočet,/datova-sada:rozpocet
orj,orj,string,Označení ORJ (organizační jednotky).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Rozpočet,/datova-sada:rozpocet
clen_id,clen_id,string,Jednoznačné ID člena orgánu v rámci datové sady.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
clovek_jmeno,clovek_jmeno,string,Identifikační údaje člena orgánu. Jméno.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
clovek_prijmeni,clovek_prijmeni,string,Identifikační údaje člena orgánu. Příjmení.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
clovek_tituly_pred,clovek_tituly_pred,string,Identifikační údaje člena orgánu. Tituly před jménem.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
clovek_tituly_za,clovek_tituly_za,string,Identifikační údaje člena orgánu. Tituly za jménem.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
clovek_text,clovek_text,string,Identifikační údaje člena orgánu. Celé jméno jako jeden řetězec.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
kontakt_telefon,kontakt_telefon,string,Kontaktní údaje člena orgánu. Telefon.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
kontakt_mobil,kontakt_mobil,string,Kontaktní údaje člena orgánu. Mobilní telefon.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
kontakt_email,kontakt_email,string,Kontaktní údaje člena orgánu. E-mail.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
kontakt_url,kontakt_url,URL,Kontaktní údaje člena orgánu. URL webové stránky.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
kontakt_idds,kontakt_idds,string,Kontaktní údaje člena orgánu. ID datové schránky.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
strana,strana,string,Strana či klub.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
profese,profese,string,Odborná profese.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
clenem_od,clenem_od,date,Odkdy členem.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
clenem_do,clenem_do,date,Dokdy členem.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
clenem_kde,clenem_kde,string,Kde je členem (organizace; Rada; zastupitelstvo...).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
funkce,funkce,string,Jakou má funkci v organizaci.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
komise,komise,string,V jaké působí komisi.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
komise_funkce,komise_funkce,string,Jakou má funkci v rámci komise (předseda; zástupce předsedy; sekretář; tajemník).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
organ,organ,string,"Orgán, kterého se seznam členů týká.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
organizace_ic,organizace_ic,string,"Organizace, v rámci které je orgán zařazen. IČ.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
organizace_nazev,organizace_nazev,string,"Organizace, v rámci které je orgán zařazen. Název.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam členů orgánů,/datova-sada:seznam-clenu-organu
vlastnik_ic,vlastnik_ic,string,Organizace jako vlastník/provozovatel knihovny. IČ.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
vlastnik_nazev,vlastnik_nazev,string,Organizace jako vlastník/provozovatel knihovny. Název.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
knihovna_id,knihovna_id,string,Identifikátor knihovny.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_kod_adm,adresa_kod_adm,string,"Adresa knihovny. ID adresního místa v Registru územních identifikátorů, adres a nemovitostí.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_kod_obce,adresa_kod_obce,string,Adresa knihovny. Obec - LAU 2 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_nazev_obce,adresa_nazev_obce,string,Adresa knihovny. Název obce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_nazev_momc,adresa_nazev_momc,string,"Adresa knihovny. Název městského obvodu/městské části, který je vyplněn pouze v případě členěných statutárních měst.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_nazev_mop,adresa_nazev_mop,string,"Adresa knihovny. Název městského obvodu Prahy, který je vyplněn pouze v případě Hlavního města Prahy.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_kod_casti_obce,adresa_kod_casti_obce,string,Adresa knihovny. Kód části obce vedené v ISÚI.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_nazev_casti_obce,adresa_nazev_casti_obce,string,"Adresa knihovny. Název části obce, v rámci nadřazené obce, ve které je číslován stavební objekt.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_nazev_ulice,adresa_nazev_ulice,string,"Adresa knihovny. Název ulice, která je navázána na adresní místo. Může být vyplněn pouze u obcí, které mají zavedenu uliční síť.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_typ_so,adresa_typ_so,string,"Adresa knihovny. Typ stavebního objektu, může nabývat hodnot: č.p.- číslo popisné stavebního objektu č.ev.- číslo evidenční stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_cislo_domovni,adresa_cislo_domovni,string,"Adresa knihovny. Číslo popisné nebo číslo evidenční, podle rozlišeného typu stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_cislo_orientacni,adresa_cislo_orientacni,string,"Adresa knihovny. Číslo orientační, slouží k orientaci v rámci nadřazené ulice.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_znak_cisla_orientacniho,adresa_znak_cisla_orientacniho,string,"Adresa knihovny. Znak čísla orientačního, uveden v případě, že je znak k orientačnímu číslu přidělen.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_psc,adresa_psc,string,Adresa knihovny. Poštovní směrovací číslo.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_kod_okresu,adresa_kod_okresu,string,Adresa knihovny. Okres - LAU 1 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_nazev_okresu,adresa_nazev_okresu,string,Adresa knihovny. Název okresu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_kod_kraje,adresa_kod_kraje,string,Adresa knihovny. Kraj - NUTS 3 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_nazev_kraje,adresa_nazev_kraje,string,Adresa knihovny. Název kraje.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_budova,adresa_budova,string,"Adresa knihovny. Označení budovy jejím názvem, číslem apod.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_patro,adresa_patro,string,Adresa knihovny. Číslo patra nebo jiné označení patra.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_mistnost,adresa_mistnost,string,Adresa knihovny. Číslo místnosti nebo jiné označení místnosti.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
adresa_text,adresa_text,string,Adresa knihovny. Celá adresa jako jeden řetězec.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
nazev,nazev,string,Název knihovny.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
sluzby,sluzby,string,"Specifikace služeb knihovny (např. kopírování a tisk, počítač s přístupem na internet, prezenční výpůjčka, digitalizace, ...).",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
doba_vypujcky,doba_vypujcky,integer,Standardní doba pro půjčení knihy (počet kalendářních dní).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
kapacita,kapacita,integer,Kapacita pro prezenční výpůjčku (počet míst k sezení).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
kontakt_telefon,kontakt_telefon,string,Kontaktní údaje zařízení. Telefon.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
kontakt_mobil,kontakt_mobil,string,Kontaktní údaje zařízení. Mobilní telefon.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
kontakt_email,kontakt_email,string,Kontaktní údaje zařízení. E-mail.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
kontakt_url,kontakt_url,URL,Kontaktní údaje zařízení. URL webové stránky.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
kontakt_idds,kontakt_idds,string,Kontaktní údaje zařízení. ID datové schránky.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
provozni_doba,provozni_doba,string,Provozní doba knihovny.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam knihoven,/datova-sada:seznam-knihoven
id,id,string,Jedinečné ID zaměstnance unikátní v datové sadě (např. osobní číslo).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
obdobi_od,obdobi_od,date,"Začátek období, za které je určen plat (např. 1.1.2015 pro začátek kalendářního roku 2015).",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
obdobi_do,obdobi_do,date,"Konec období, za které je určen plat (např. 31.12.2015 pro konec kalendářního roku 2015).",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
zamestnanec_jmeno,zamestnanec_jmeno,string,"Zaměstnanec, kterého se informace o platu týkají. Jméno.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
zamestnanec_prijmeni,zamestnanec_prijmeni,string,"Zaměstnanec, kterého se informace o platu týkají. Příjmení.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
zamestnanec_tituly_pred,zamestnanec_tituly_pred,string,"Zaměstnanec, kterého se informace o platu týkají. Tituly před jménem.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
zamestnanec_tituly_za,zamestnanec_tituly_za,string,"Zaměstnanec, kterého se informace o platu týkají. Tituly za jménem.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
zamestnanec_text,zamestnanec_text,string,"Zaměstnanec, kterého se informace o platu týkají. Celé jméno jako jeden řetězec.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
pozice,pozice,string,ID systemizovaného pracovního místa uvedeného v datové sadě Organizační struktura (ev. název pozice).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
plat_prumer,plat_prumer,double,Průměrný měsíční základní plat v Kč bez odměn (alternativa k plat_obdobi),https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
odmeny_prumer,odmeny_prumer,double,Průměrné měsíční odměny v Kč (alternativa k odmeny_obdobi).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
plat_obdobi,plat_obdobi,double,Celkem vyplacený základní plat v Kč bez odměn za období (alternativa k plat_prumer).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
odmeny_obdobi,odmeny_obdobi,double,Celkem vyplacené odměny v Kč za období (alternativa k odmeny_prumer).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
vyplaceno,vyplaceno,double,Celková vyplacená částka na mzdě v Kč včetně odměn za období (alternativa k plat_prumer a odmeny_prumer nebo k plat_obdobi a odmeny_obdobi).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
zamestnavatel_ic,zamestnavatel_ic,string,Zaměstnavatel (organizace). IČ.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
zamestnavatel_nazev,zamestnavatel_nazev,string,Zaměstnavatel (organizace). Název.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam platů zaměstnanců,/datova-sada:platy-seznam
id_poradniho_subjektu,id_poradniho_subjektu,string,Identifikační číslo poradního subjektu (fyzická či právnická osoba),https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
poradni_subjekt_ic,poradni_subjekt_ic,string,Poradní subjekt (jméno poradce či název firmy či organizace) IČ.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
poradni_subjekt_nazev,poradni_subjekt_nazev,string,Poradní subjekt (jméno poradce či název firmy či organizace) Název.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_kod_adm,adresa_kod_adm,string,"Adresa poradního subjektu. ID adresního místa v Registru územních identifikátorů, adres a nemovitostí.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_kod_obce,adresa_kod_obce,string,Adresa poradního subjektu. Obec - LAU 2 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_obce,adresa_nazev_obce,string,Adresa poradního subjektu. Název obce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_momc,adresa_nazev_momc,string,"Adresa poradního subjektu. Název městského obvodu/městské části, který je vyplněn pouze v případě členěných statutárních měst.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_mop,adresa_nazev_mop,string,"Adresa poradního subjektu. Název městského obvodu Prahy, který je vyplněn pouze v případě Hlavního města Prahy.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_kod_casti_obce,adresa_kod_casti_obce,string,Adresa poradního subjektu. Kód části obce vedené v ISÚI.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_casti_obce,adresa_nazev_casti_obce,string,"Adresa poradního subjektu. Název části obce, v rámci nadřazené obce, ve které je číslován stavební objekt.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_ulice,adresa_nazev_ulice,string,"Adresa poradního subjektu. Název ulice, která je navázána na adresní místo. Může být vyplněn pouze u obcí, které mají zavedenu uliční síť.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_typ_so,adresa_typ_so,string,"Adresa poradního subjektu. Typ stavebního objektu, může nabývat hodnot: č.p.- číslo popisné stavebního objektu č.ev.- číslo evidenční stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_cislo_domovni,adresa_cislo_domovni,string,"Adresa poradního subjektu. Číslo popisné nebo číslo evidenční, podle rozlišeného typu stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_cislo_orientacni,adresa_cislo_orientacni,string,"Adresa poradního subjektu. Číslo orientační, slouží k orientaci v rámci nadřazené ulice.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_znak_cisla_orientacniho,adresa_znak_cisla_orientacniho,string,"Adresa poradního subjektu. Znak čísla orientačního, uveden v případě, že je znak k orientačnímu číslu přidělen.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_psc,adresa_psc,string,Adresa poradního subjektu. Poštovní směrovací číslo.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_kod_okresu,adresa_kod_okresu,string,Adresa poradního subjektu. Okres - LAU 1 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_okresu,adresa_nazev_okresu,string,Adresa poradního subjektu. Název okresu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_kod_kraje,adresa_kod_kraje,string,Adresa poradního subjektu. Kraj - NUTS 3 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_nazev_kraje,adresa_nazev_kraje,string,Adresa poradního subjektu. Název kraje.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_budova,adresa_budova,string,"Adresa poradního subjektu. Označení budovy jejím názvem, číslem apod.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_patro,adresa_patro,string,Adresa poradního subjektu. Číslo patra nebo jiné označení patra.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_mistnost,adresa_mistnost,string,Adresa poradního subjektu. Číslo místnosti nebo jiné označení místnosti.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
adresa_text,adresa_text,string,Adresa poradního subjektu. Celá adresa jako jeden řetězec.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
smlouva_od,smlouva_od,date,Období poskytnutí služeb od.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
smlouva_do,smlouva_do,date,Období poskytnutí služeb do.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
typ_smlouvy,typ_smlouvy,string,"Druh podepsané smlouvy, např. DPČ, DPP, bez smlouvy.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
predmet_cinnosti,predmet_cinnosti,string,"Oblast poradenské služby, např. konzultace, překlad, revize, audit.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
odmena_castka,odmena_castka,double,Hodinová sazba na smlouvu. Částka.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
odmena_mena,odmena_mena,string,Hodinová sazba na smlouvu. Zkratka měny dle ISO 4217.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam poradních orgánů organizace ,/datova-sada:poradni-organy
provozovatel_ic,provozovatel_ic,string,Provozovatel sociálního zařízení. IČ.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
provozovatel_nazev,provozovatel_nazev,string,Provozovatel sociálního zařízení. Název.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
nazev,nazev,string,Název sociálního zařízení.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_kod_adm,adresa_kod_adm,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). ID adresního místa v Registru územních identifikátorů, adres a nemovitostí.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_kod_obce,adresa_kod_obce,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Obec - LAU 2 kód.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_nazev_obce,adresa_nazev_obce,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Název obce.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_nazev_momc,adresa_nazev_momc,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Název městského obvodu/městské části, který je vyplněn pouze v případě členěných statutárních měst.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_nazev_mop,adresa_nazev_mop,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Název městského obvodu Prahy, který je vyplněn pouze v případě Hlavního města Prahy.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_kod_casti_obce,adresa_kod_casti_obce,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Kód části obce vedené v ISÚI.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_nazev_casti_obce,adresa_nazev_casti_obce,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Název části obce, v rámci nadřazené obce, ve které je číslován stavební objekt.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_nazev_ulice,adresa_nazev_ulice,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Název ulice, která je navázána na adresní místo. Může být vyplněn pouze u obcí, které mají zavedenu uliční síť.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_typ_so,adresa_typ_so,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Typ stavebního objektu, může nabývat hodnot: č.p.- číslo popisné stavebního objektu č.ev.- číslo evidenční stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
adresa_cislo_domovni,adresa_cislo_domovni,string,"Adresa místa, na kterém je provozováno sociální zařízení (zařízení poskytovatele). Číslo popisné nebo číslo evidenční, podle rozlišeného typu stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Seznam sociálních služeb,/datova-sada:seznam-socialnich-sluzeb
